Vehicle.Trip.TripId,Vehicle.Trip.RouteId,Vehicle.Timestamp,Vehicle.Vehicle.Id,Vehicle.Position.Latitude,Vehicle.Position.Longitude,Vehicle.Position.Bearing,Vehicle.Position.Speed,Vehicle.occupancy_status,percentage_completed,true_time_left
1092253.0,2439_259,1621403757,11954_173547911_2439_259_1,-33.788,151.12598,313.0,0.0,1,0.354755508743307,622
1091573.0,2439_259,1621403757,11954_173547865_2439_259_1,-33.781536,151.13243,221.0,13.3,1,0.257526456374076,976
1091842.0,2439_259,1621403750,11954_173547864_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,60
1091477.0,2439_259,1621403750,11954_173547913_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,2073
1091478.0,2439_259,1621403757,11954_173547914_2439_259_1,-33.781536,151.13243,221.0,13.3,1,0.257526456374076,3045
1092109.0,2439_259,1621403760,11954_173547912_2439_259_1,-33.79475,151.16653,332.0,14.8,1,0.8291953272020691,1383
1092253.0,2439_259,1621403787,11954_173547911_2439_259_1,-33.788,151.12598,313.0,0.0,1,0.354755508743307,592
1091573.0,2439_259,1621403781,11954_173547865_2439_259_1,-33.783165,151.13065,222.0,6.9,1,0.2829135226332252,952
1091842.0,2439_259,1621403780,11954_173547864_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,30
1091477.0,2439_259,1621403780,11954_173547913_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,2043
1091478.0,2439_259,1621403781,11954_173547914_2439_259_1,-33.783165,151.13065,222.0,6.9,1,0.2829135226332252,3021
1092109.0,2439_259,1621403783,11954_173547912_2439_259_1,-33.79304,151.16414,305.0,6.0,1,0.7966554760041934,1360
1092253.0,2439_259,1621403803,11954_173547911_2439_259_1,-33.78797,151.12595,314.0,2.8,1,0.35456870597372214,576
1091573.0,2439_259,1621403796,11954_173547865_2439_259_1,-33.78341,151.1304,221.0,0.0,1,0.28660623939273283,937
1091842.0,2439_259,1621403795,11954_173547864_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,15
1091477.0,2439_259,1621403795,11954_173547913_2439_259_1,-33.796017,151.17741,112.0,0.0,1,0.9564742154600009,2028
1091478.0,2439_259,1621403796,11954_173547914_2439_259_1,-33.78341,151.1304,221.0,0.0,1,0.28660623939273283,3006
1092109.0,2439_259,1621403798,11954_173547912_2439_259_1,-33.79294,151.16396,305.0,0.0,1,0.7944924205892031,1345
1092253.0,2439_259,1621403894,11954_173547911_2439_259_1,-33.783867,151.12949,43.0,0.0,1,0.29687361947916274,485
1091573.0,2439_259,1621403895,11954_173547865_2439_259_1,-33.78461,151.12917,219.0,5.1,1,0.30473490382093943,838
1091477.0,2439_259,1621403902,11954_173547913_2439_259_1,-33.796528,151.18051,187.0,0.0,1,0.9987456419871948,1921
1091478.0,2439_259,1621403895,11954_173547914_2439_259_1,-33.78461,151.12917,219.0,5.1,1,0.30473490382093943,2907
1092109.0,2439_259,1621403903,11954_173547912_2439_259_1,-33.792564,151.15799,258.0,11.9,1,0.7296495953790032,1240
1092253.0,2439_259,1621403878,11954_173547911_2439_259_1,-33.7843,151.12901,40.0,10.7,1,0.3036943321523649,501
1091573.0,2439_259,1621403895,11954_173547865_2439_259_1,-33.78461,151.12917,219.0,5.1,1,0.30473490382093943,838
1091477.0,2439_259,1621403887,11954_173547913_2439_259_1,-33.79651,151.18051,187.0,1.0,1,0.9985586450176743,1936
1091478.0,2439_259,1621403895,11954_173547914_2439_259_1,-33.78461,151.12917,219.0,5.1,1,0.30473490382093943,2907
1092109.0,2439_259,1621403888,11954_173547912_2439_259_1,-33.792664,151.15967,279.0,7.0,1,0.7479208448784707,1255
1092253.0,2439_259,1621403909,11954_173547911_2439_259_1,-33.783253,151.13019,41.0,10.6,1,0.2870511028653274,470
1091573.0,2439_259,1621403910,11954_173547865_2439_259_1,-33.785328,151.12846,220.0,8.4,1,0.31538912466195534,823
1091477.0,2439_259,1621403902,11954_173547913_2439_259_1,-33.796528,151.18051,187.0,0.0,1,0.9987456419871948,1921
1091478.0,2439_259,1621403910,11954_173547914_2439_259_1,-33.785328,151.12846,220.0,8.4,1,0.31538912466195534,2892
1092109.0,2439_259,1621403913,11954_173547912_2439_259_1,-33.79275,151.15681,255.0,9.5,1,0.7170472020977872,1230
1092253.0,2439_259,1621403862,11954_173547911_2439_259_1,-33.785175,151.12811,41.0,2.5,1,0.3169325729398687,517
1091573.0,2439_259,1621403865,11954_173547865_2439_259_1,-33.784397,151.12936,219.0,0.0,1,0.3017279878329403,868
1091477.0,2439_259,1621403874,11954_173547913_2439_259_1,-33.796432,151.18051,179.0,0.0,1,0.9977496894643003,1949
1091478.0,2439_259,1621403865,11954_173547914_2439_259_1,-33.784397,151.12936,219.0,0.0,1,0.3017279878329403,2937
1092109.0,2439_259,1621403871,11954_173547912_2439_259_1,-33.792732,151.16023,277.0,1.6,1,0.7538406578367616,1272
1091573.0,2439_259,1621404154,11954_173547865_2439_259_1,-33.79482,151.14053,103.0,0.0,1,0.5231313642493287,579
1091303.0,2439_259,1621404149,11954_173547868_2439_259_1,-33.79455,151.13835,273.0,0.0,1,0.4999539033049561,3594
1091477.0,2439_259,1621404152,11954_173547913_2439_259_1,-33.797787,151.17886,249.0,5.1,1,0.9780113726577365,1671
1091478.0,2439_259,1621404154,11954_173547914_2439_259_1,-33.79482,151.14053,103.0,0.0,1,0.5231313642493287,2648
1091301.0,2439_259,1621404153,11954_173547866_2439_259_1,-33.778423,151.11966,130.0,0.0,1,0.03621574925238445,1467
1091479.0,2439_259,1621404141,11954_173547915_2439_259_1,-33.800385,151.21799,39.0,14.0,1,1.388907233876517,3996
1092253.0,2439_259,1621404122,11954_173547911_2439_259_1,-33.77589,151.1286,318.0,2.4,1,0.16274683200566134,257
1091573.0,2439_259,1621404111,11954_173547865_2439_259_1,-33.79393,151.13632,99.0,11.4,1,0.478282542878506,622
1091303.0,2439_259,1621404117,11954_173547868_2439_259_1,-33.795086,151.14095,283.0,15.0,1,0.5279114020616535,3626
1091477.0,2439_259,1621404123,11954_173547913_2439_259_1,-33.797615,151.1794,250.0,0.0,1,1.012223990054287,1700
1091478.0,2439_259,1621404111,11954_173547914_2439_259_1,-33.79393,151.13632,99.0,11.4,1,0.478282542878506,2691
1091301.0,2439_259,1621404122,11954_173547866_2439_259_1,-33.777298,151.11856,219.0,7.4,1,0.013212751530012602,1498
1092109.0,2439_259,1621404117,11954_173547912_2439_259_1,-33.795086,151.14095,283.0,15.0,1,0.5279114020616535,1026
1091479.0,2439_259,1621404121,11954_173547915_2439_259_1,-33.801804,151.21622,50.0,2.3,1,1.3726708712928741,4016
1092253.0,2439_259,1621404090,11954_173547911_2439_259_1,-33.775993,151.12871,306.0,0.1,1,0.16432834542783797,289
1091573.0,2439_259,1621404096,11954_173547865_2439_259_1,-33.794113,151.13458,97.0,7.0,1,0.4599800261491894,637
1091303.0,2439_259,1621404096,11954_173547868_2439_259_1,-33.79558,151.14307,283.0,0.0,1,0.5508336380178777,3647
1091477.0,2439_259,1621404103,11954_173547913_2439_259_1,-33.797615,151.1794,250.0,0.0,1,1.012223990054287,1720
1091478.0,2439_259,1621404096,11954_173547914_2439_259_1,-33.794113,151.13458,97.0,7.0,1,0.4599800261491894,2706
1091301.0,2439_259,1621404101,11954_173547866_2439_259_1,-33.776543,151.1194,232.0,1.3,1,0.0013554133247152711,1519
1092109.0,2439_259,1621404096,11954_173547912_2439_259_1,-33.79558,151.14307,283.0,0.0,1,0.5508336380178777,1047
1091479.0,2439_259,1621404090,11954_173547915_2439_259_1,-33.80223,151.2157,52.0,9.6,1,1.368073560602064,4047
1092253.0,2439_259,1621404141,11954_173547911_2439_259_1,-33.77645,151.12762,222.0,12.7,1,0.14932538347741653,238
1091573.0,2439_259,1621404139,11954_173547865_2439_259_1,-33.79473,151.1401,103.0,10.0,1,0.5185131331971246,594
1091303.0,2439_259,1621404134,11954_173547868_2439_259_1,-33.794598,151.13866,284.0,9.2,1,0.5032623965580124,3609
1091477.0,2439_259,1621404144,11954_173547913_2439_259_1,-33.79762,151.17938,250.0,1.8,1,1.0123604767924144,1679
1091478.0,2439_259,1621404139,11954_173547914_2439_259_1,-33.79473,151.1401,103.0,10.0,1,0.5185131331971246,2663
1091301.0,2439_259,1621404138,11954_173547866_2439_259_1,-33.77807,151.11911,129.0,10.3,1,0.029320764053187873,1482
1092109.0,2439_259,1621404134,11954_173547912_2439_259_1,-33.794598,151.13866,284.0,9.2,1,0.5032623965580124,1009
1091479.0,2439_259,1621404141,11954_173547915_2439_259_1,-33.800385,151.21799,39.0,14.0,1,1.388907233876517,3996
1092253.0,2439_259,1621404058,11954_173547911_2439_259_1,-33.777264,151.13062,312.0,13.5,1,0.18852312774609487,321
1091573.0,2439_259,1621404065,11954_173547865_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,668
1091303.0,2439_259,1621404062,11954_173547868_2439_259_1,-33.795742,151.14406,284.0,11.2,1,0.561417601180532,3681
1091477.0,2439_259,1621404062,11954_173547913_2439_259_1,-33.797615,151.1794,250.0,0.0,1,1.012223990054287,1761
1091478.0,2439_259,1621404065,11954_173547914_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,2737
1091301.0,2439_259,1621404055,11954_173547866_2439_259_1,-33.77615,151.11978,218.0,3.5,1,0.00446476690515387,1565
1092109.0,2439_259,1621404062,11954_173547912_2439_259_1,-33.795742,151.14406,284.0,11.2,1,0.561417601180532,1081
1091479.0,2439_259,1621404055,11954_173547915_2439_259_1,-33.802364,151.21399,91.0,9.2,1,1.3506361600007672,4082
1092253.0,2439_259,1621404090,11954_173547911_2439_259_1,-33.775993,151.12871,306.0,0.1,1,0.16432834542783797,289
1091573.0,2439_259,1621404081,11954_173547865_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,652
1091303.0,2439_259,1621404081,11954_173547868_2439_259_1,-33.79558,151.14307,283.0,0.0,1,0.5508336380178777,3662
1091477.0,2439_259,1621404093,11954_173547913_2439_259_1,-33.797615,151.1794,250.0,0.0,1,1.012223990054287,1730
1091478.0,2439_259,1621404081,11954_173547914_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,2721
1091301.0,2439_259,1621404091,11954_173547866_2439_259_1,-33.776527,151.11942,223.0,0.0,1,0.0011079389029497128,1529
1092109.0,2439_259,1621404081,11954_173547912_2439_259_1,-33.79558,151.14307,283.0,0.0,1,0.5508336380178777,1062
1091479.0,2439_259,1621404090,11954_173547915_2439_259_1,-33.80223,151.2157,52.0,9.6,1,1.368073560602064,4047
1092253.0,2439_259,1621404067,11954_173547911_2439_259_1,-33.776615,151.12962,308.0,10.7,1,0.1759507577652964,312
1091573.0,2439_259,1621404065,11954_173547865_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,668
1091303.0,2439_259,1621404066,11954_173547868_2439_259_1,-33.795654,151.14359,283.0,10.9,1,0.5563727235069257,3677
1091477.0,2439_259,1621404072,11954_173547913_2439_259_1,-33.797615,151.1794,250.0,0.0,1,1.012223990054287,1751
1091478.0,2439_259,1621404065,11954_173547914_2439_259_1,-33.79404,151.1343,130.0,0.0,1,0.45721260127982116,2737
1091301.0,2439_259,1621404055,11954_173547866_2439_259_1,-33.77615,151.11978,218.0,3.5,1,0.00446476690515387,1565
1092109.0,2439_259,1621404066,11954_173547912_2439_259_1,-33.795654,151.14359,283.0,10.9,1,0.5563727235069257,1077
1091479.0,2439_259,1621404070,11954_173547915_2439_259_1,-33.80234,151.21454,84.0,0.0,1,1.3562768354979524,4067
1092253.0,2439_259,1621404349,11954_173547911_2439_259_1,-33.777714,151.11841,312.0,0.0,1,0.021131528361369556,30
1091573.0,2439_259,1621404348,11954_173547865_2439_259_1,-33.79242,151.15337,47.0,8.9,1,0.6766079953511758,385
1091303.0,2439_259,1621404353,11954_173547868_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,3390
1091477.0,2439_259,1621404354,11954_173547913_2439_259_1,-33.796562,151.17796,4.0,7.3,1,0.9636445898599414,1469
1091478.0,2439_259,1621404348,11954_173547914_2439_259_1,-33.79242,151.15337,47.0,8.9,1,0.6766079953511758,2454
1091301.0,2439_259,1621404355,11954_173547866_2439_259_1,-33.775955,151.12889,140.0,5.1,1,0.16577797601893093,1265
1092109.0,2439_259,1621404353,11954_173547912_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,790
1091479.0,2439_259,1621404341,11954_173547915_2439_259_1,-33.799267,151.22182,263.0,13.6,1,1.4278152843306728,3796
1091573.0,2439_259,1621404394,11954_173547865_2439_259_1,-33.79217,151.15472,67.0,0.0,1,0.6914898098733371,339
1091303.0,2439_259,1621404403,11954_173547868_2439_259_1,-33.79217,151.13127,313.0,4.3,1,0.4202950711526453,3340
1091477.0,2439_259,1621404400,11954_173547913_2439_259_1,-33.79648,151.17253,272.0,14.7,1,0.9036419885850955,1423
1091478.0,2439_259,1621404394,11954_173547914_2439_259_1,-33.79217,151.15472,67.0,0.0,1,0.6914898098733371,2408
1091301.0,2439_259,1621404393,11954_173547866_2439_259_1,-33.777634,151.1313,128.0,0.0,1,0.19665924891507966,1227
1092109.0,2439_259,1621404403,11954_173547912_2439_259_1,-33.79217,151.13127,313.0,4.3,1,0.4202950711526453,740
1091479.0,2439_259,1621404402,11954_173547915_2439_259_1,-33.80236,151.21475,270.0,12.1,1,1.3584914235731909,3735
1092253.0,2439_259,1621404364,11954_173547911_2439_259_1,-33.777714,151.11841,312.0,0.0,1,0.021131528361369556,15
1091573.0,2439_259,1621404363,11954_173547865_2439_259_1,-33.792233,151.1547,74.0,4.1,1,0.6912046161060422,370
1091303.0,2439_259,1621404368,11954_173547868_2439_259_1,-33.79435,151.13446,243.0,7.6,1,0.46062649950730644,3375
1091477.0,2439_259,1621404364,11954_173547913_2439_259_1,-33.796192,151.17755,288.0,7.1,1,0.9583280516116333,1459
1091478.0,2439_259,1621404363,11954_173547914_2439_259_1,-33.792233,151.1547,74.0,4.1,1,0.6912046161060422,2439
1091301.0,2439_259,1621404373,11954_173547866_2439_259_1,-33.777058,151.13043,130.0,11.7,1,0.18565068514683536,1247
1092109.0,2439_259,1621404368,11954_173547912_2439_259_1,-33.79435,151.13446,243.0,7.6,1,0.46062649950730644,775
1091479.0,2439_259,1621404341,11954_173547915_2439_259_1,-33.799267,151.22182,263.0,13.6,1,1.4278152843306728,3796
1092253.0,2439_259,1621404379,11954_173547911_2439_259_1,-33.77764,151.11832,312.0,5.6,1,0.019905975185568962,0
1091573.0,2439_259,1621404378,11954_173547865_2439_259_1,-33.79217,151.15472,67.0,0.0,1,0.6914898098733371,355
1091303.0,2439_259,1621404383,11954_173547868_2439_259_1,-33.79341,151.13289,312.0,15.1,1,0.4416836069829779,3360
1091477.0,2439_259,1621404379,11954_173547913_2439_259_1,-33.79599,151.17567,270.0,13.2,1,0.9402181823551329,1444
1091478.0,2439_259,1621404378,11954_173547914_2439_259_1,-33.79217,151.15472,67.0,0.0,1,0.6914898098733371,2424
1091301.0,2439_259,1621404377,11954_173547866_2439_259_1,-33.777294,151.13077,131.0,9.5,1,0.1900154590871189,1243
1092109.0,2439_259,1621404383,11954_173547912_2439_259_1,-33.79341,151.13289,312.0,15.1,1,0.4416836069829779,760
1091479.0,2439_259,1621404341,11954_173547915_2439_259_1,-33.799267,151.22182,263.0,13.6,1,1.4278152843306728,3796
1092253.0,2439_259,1621404000,11954_173547911_2439_259_1,-33.77904,151.13306,312.0,10.1,1,0.22035903722019679,379
1091573.0,2439_259,1621404000,11954_173547865_2439_259_1,-33.790794,151.13008,132.0,0.0,1,0.4011754662910443,733
1091477.0,2439_259,1621404001,11954_173547913_2439_259_1,-33.797466,151.17995,249.0,0.0,1,1.0089045329588193,1822
1091478.0,2439_259,1621404000,11954_173547914_2439_259_1,-33.790794,151.13008,132.0,0.0,1,0.4011754662910443,2802
1091301.0,2439_259,1621404002,11954_173547866_2439_259_1,-33.77573,151.12022,222.0,0.0,1,0.010881378781319015,1618
1092109.0,2439_259,1621404002,11954_173547912_2439_259_1,-33.795017,151.15117,202.0,11.6,1,0.6408207468163556,1141
1091479.0,2439_259,1621404001,11954_173547915_2439_259_1,-33.802357,151.21191,91.0,3.8,1,1.3291366752202332,4136
1092253.0,2439_259,1621403990,11954_173547911_2439_259_1,-33.779427,151.13351,311.0,1.1,1,0.22659574804161528,389
1091573.0,2439_259,1621403985,11954_173547865_2439_259_1,-33.790554,151.12976,132.0,8.4,1,0.3969833456453612,748
1091477.0,2439_259,1621403989,11954_173547913_2439_259_1,-33.797466,151.17995,249.0,0.0,1,1.0089045329588193,1834
1091478.0,2439_259,1621403985,11954_173547914_2439_259_1,-33.790554,151.12976,132.0,8.4,1,0.3969833456453612,2817
1092109.0,2439_259,1621403985,11954_173547912_2439_259_1,-33.79308,151.15231,231.0,17.0,1,0.6645218018484884,1158
1092253.0,2439_259,1621404270,11954_173547911_2439_259_1,-33.77934,151.12053,312.0,11.1,1,0.04930712147301629,109
1091573.0,2439_259,1621404264,11954_173547865_2439_259_1,-33.79555,151.15009,86.0,6.2,1,0.6269383661257031,469
1091303.0,2439_259,1621404262,11954_173547868_2439_259_1,-33.794174,151.1348,245.0,6.5,1,0.46236733202596897,3481
1091477.0,2439_259,1621404264,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1559
1091478.0,2439_259,1621404264,11954_173547914_2439_259_1,-33.79555,151.15009,86.0,6.2,1,0.6269383661257031,2538
1091301.0,2439_259,1621404271,11954_173547866_2439_259_1,-33.778885,151.12526,38.0,4.0,1,0.11356659499965968,1349
1092109.0,2439_259,1621404262,11954_173547912_2439_259_1,-33.794174,151.1348,245.0,6.5,1,0.46236733202596897,881
1091479.0,2439_259,1621404271,11954_173547915_2439_259_1,-33.798653,151.22675,143.0,0.0,1,1.479175732121643,3866
1092253.0,2439_259,1621404277,11954_173547911_2439_259_1,-33.77883,151.11983,311.0,11.7,1,0.04017689615468328,102
1091573.0,2439_259,1621404277,11954_173547865_2439_259_1,-33.79545,151.15077,65.0,5.6,1,0.6341476860957126,456
1091303.0,2439_259,1621404277,11954_173547868_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,3466
1091477.0,2439_259,1621404279,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1544
1091478.0,2439_259,1621404277,11954_173547914_2439_259_1,-33.79545,151.15077,65.0,5.6,1,0.6341476860957126,2525
1091301.0,2439_259,1621404283,11954_173547866_2439_259_1,-33.778458,151.12567,39.0,8.3,1,0.11980512523043327,1337
1092109.0,2439_259,1621404277,11954_173547912_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,866
1091479.0,2439_259,1621404271,11954_173547915_2439_259_1,-33.798653,151.22675,143.0,0.0,1,1.479175732121643,3866
1092253.0,2439_259,1621404229,11954_173547911_2439_259_1,-33.78099,151.12276,317.0,5.3,1,0.07857093107626897,150
1091573.0,2439_259,1621404234,11954_173547865_2439_259_1,-33.796,151.14827,67.0,12.4,1,0.6068489526083821,499
1091303.0,2439_259,1621404232,11954_173547868_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,3511
1091477.0,2439_259,1621404234,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1589
1091478.0,2439_259,1621404234,11954_173547914_2439_259_1,-33.796,151.14827,67.0,12.4,1,0.6068489526083821,2568
1091301.0,2439_259,1621404231,11954_173547866_2439_259_1,-33.78092,151.12302,109.0,4.9,1,0.08174150870167034,1389
1092109.0,2439_259,1621404232,11954_173547912_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,911
1091479.0,2439_259,1621404220,11954_173547915_2439_259_1,-33.79903,151.22327,82.0,14.9,1,1.4428479003055383,3917
1092253.0,2439_259,1621404251,11954_173547911_2439_259_1,-33.780163,151.12169,319.0,4.7,1,0.06430242367587125,128
1091573.0,2439_259,1621404249,11954_173547865_2439_259_1,-33.79559,151.14963,82.0,3.4,1,0.6221379910025399,484
1091303.0,2439_259,1621404232,11954_173547868_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,3511
1091477.0,2439_259,1621404249,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1574
1091478.0,2439_259,1621404249,11954_173547914_2439_259_1,-33.79559,151.14963,82.0,3.4,1,0.6221379910025399,2553
1091301.0,2439_259,1621404252,11954_173547866_2439_259_1,-33.78002,151.12411,42.0,10.1,1,0.09653062277365348,1368
1092109.0,2439_259,1621404232,11954_173547912_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,911
1091479.0,2439_259,1621404255,11954_173547915_2439_259_1,-33.798653,151.22675,143.0,0.0,1,1.479175732121643,3882
1092253.0,2439_259,1621404221,11954_173547911_2439_259_1,-33.780968,151.12305,205.0,5.0,1,0.08153038850381072,158
1091573.0,2439_259,1621404216,11954_173547865_2439_259_1,-33.796078,151.14601,106.0,13.7,1,0.5822956784846692,517
1091303.0,2439_259,1621404216,11954_173547868_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,3527
1091477.0,2439_259,1621404219,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1604
1091478.0,2439_259,1621404216,11954_173547914_2439_259_1,-33.796078,151.14601,106.0,13.7,1,0.5822956784846692,2586
1091301.0,2439_259,1621404216,11954_173547866_2439_259_1,-33.780273,151.12224,131.0,9.2,1,0.06968997014594268,1404
1092109.0,2439_259,1621404216,11954_173547912_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,927
1091479.0,2439_259,1621404220,11954_173547915_2439_259_1,-33.79903,151.22327,82.0,14.9,1,1.4428479003055383,3917
1092253.0,2439_259,1621404189,11954_173547911_2439_259_1,-33.778954,151.12505,221.0,11.9,1,0.11146695980722451,190
1091573.0,2439_259,1621404189,11954_173547865_2439_259_1,-33.795143,151.14195,105.0,15.2,1,0.5384347636852638,544
1091303.0,2439_259,1621404186,11954_173547868_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,3557
1091477.0,2439_259,1621404188,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1635
1091478.0,2439_259,1621404189,11954_173547914_2439_259_1,-33.795143,151.14195,105.0,15.2,1,0.5384347636852638,2613
1091301.0,2439_259,1621404186,11954_173547866_2439_259_1,-33.778927,151.12032,132.0,8.7,1,0.044952479712429154,1434
1092109.0,2439_259,1621404186,11954_173547912_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,957
1091479.0,2439_259,1621404188,11954_173547915_2439_259_1,-33.799236,151.22142,81.0,9.6,1,1.4235824232125367,3949
1092253.0,2439_259,1621404199,11954_173547911_2439_259_1,-33.77973,151.12424,220.0,11.0,1,0.0996352195199213,180
1091573.0,2439_259,1621404202,11954_173547865_2439_259_1,-33.795536,151.144,103.0,14.9,1,0.5604400616995907,531
1091303.0,2439_259,1621404201,11954_173547868_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,3542
1091477.0,2439_259,1621404203,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1620
1091478.0,2439_259,1621404202,11954_173547914_2439_259_1,-33.795536,151.144,103.0,14.9,1,0.5604400616995907,2600
1091301.0,2439_259,1621404201,11954_173547866_2439_259_1,-33.779743,151.12144,131.0,7.5,1,0.059565995044868855,1419
1092109.0,2439_259,1621404201,11954_173547912_2439_259_1,-33.79409,151.13634,281.0,0.0,1,0.47843496727786605,942
1091479.0,2439_259,1621404203,11954_173547915_2439_259_1,-33.79917,151.22174,80.0,0.0,1,1.4268845262585168,3934
1092253.0,2439_259,1621404158,11954_173547911_2439_259_1,-33.77776,151.12625,221.0,7.0,1,0.1293282997064829,221
1091573.0,2439_259,1621404169,11954_173547865_2439_259_1,-33.79482,151.14055,103.0,0.8,1,0.5233407864800641,564
1091303.0,2439_259,1621404171,11954_173547868_2439_259_1,-33.794197,151.13686,285.0,10.6,1,0.48395538068307475,3572
1091477.0,2439_259,1621404173,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1650
1091478.0,2439_259,1621404169,11954_173547914_2439_259_1,-33.79482,151.14055,103.0,0.8,1,0.5233407864800641,2633
1091301.0,2439_259,1621404175,11954_173547866_2439_259_1,-33.778717,151.12003,130.0,0.0,1,0.04117765214152325,1445
1092109.0,2439_259,1621404171,11954_173547912_2439_259_1,-33.794197,151.13686,285.0,10.6,1,0.48395538068307475,972
1091479.0,2439_259,1621404172,11954_173547915_2439_259_1,-33.799507,151.21895,77.0,10.4,1,1.3979116144584964,3965
1092253.0,2439_259,1621404288,11954_173547911_2439_259_1,-33.778027,151.11879,312.0,9.0,1,0.026321900145854848,91
1091573.0,2439_259,1621404293,11954_173547865_2439_259_1,-33.794518,151.15158,35.0,8.8,1,0.6475583739936043,440
1091303.0,2439_259,1621404292,11954_173547868_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,3451
1091477.0,2439_259,1621404279,11954_173547913_2439_259_1,-33.79781,151.17879,249.0,0.0,1,0.9775259591342276,1544
1091478.0,2439_259,1621404293,11954_173547914_2439_259_1,-33.794518,151.15158,35.0,8.8,1,0.6475583739936043,2509
1091301.0,2439_259,1621404283,11954_173547866_2439_259_1,-33.778458,151.12567,39.0,8.3,1,0.11980512523043327,1337
1092109.0,2439_259,1621404292,11954_173547912_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,851
1091479.0,2439_259,1621404286,11954_173547915_2439_259_1,-33.798634,151.22673,143.0,0.3,1,1.4789518921340794,3851
1092253.0,2439_259,1621404333,11954_173547911_2439_259_1,-33.777714,151.11841,312.0,0.0,1,0.021131528361369556,46
1091573.0,2439_259,1621404333,11954_173547865_2439_259_1,-33.79319,151.15234,30.0,8.2,1,0.6636842200299974,400
1091303.0,2439_259,1621404338,11954_173547868_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,3405
1091477.0,2439_259,1621404343,11954_173547913_2439_259_1,-33.797146,151.17805,347.0,1.9,1,0.9671830164467171,1480
1091478.0,2439_259,1621404333,11954_173547914_2439_259_1,-33.79319,151.15234,30.0,8.2,1,0.6636842200299974,2469
1091301.0,2439_259,1621404345,11954_173547866_2439_259_1,-33.77585,151.12877,128.0,0.0,1,0.16422601940779136,1275
1092109.0,2439_259,1621404338,11954_173547912_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,805
1091479.0,2439_259,1621404341,11954_173547915_2439_259_1,-33.799267,151.22182,263.0,13.6,1,1.4278152843306728,3796
1092253.0,2439_259,1621404318,11954_173547911_2439_259_1,-33.777714,151.11841,312.0,0.0,1,0.021131528361369556,61
1091573.0,2439_259,1621404318,11954_173547865_2439_259_1,-33.79387,151.152,23.0,0.3,1,0.655705175229952,415
1091303.0,2439_259,1621404322,11954_173547868_2439_259_1,-33.79423,151.13467,237.0,0.0,1,0.46149847557513135,3421
1091477.0,2439_259,1621404311,11954_173547913_2439_259_1,-33.797413,151.17813,346.0,5.1,1,0.9694095729490595,1512
1091478.0,2439_259,1621404318,11954_173547914_2439_259_1,-33.79387,151.152,23.0,0.3,1,0.655705175229952,2484
1091301.0,2439_259,1621404319,11954_173547866_2439_259_1,-33.77594,151.12828,43.0,6.8,1,0.15807012642405732,1301
